"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00201845","2018-10-22","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   39",",,7","  -44",",,7","  -33",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-23","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -33",",,7","   17",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-24","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -17",",,7","   -6",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-25","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","   -6",",,7","   39",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-26","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   58",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","   33",",,7","   50",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-27","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","   28",",,7","   28",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-10-28","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","   22",",,7","   22",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-29","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","   22",",,7","   39",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-30","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","   22",",,7","   33",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-31","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","   11",",,7","   11",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-01","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","    0",",,7","    0",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-02","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -39",",,7","  -22",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-03","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","  -67",",,7","  -61",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-04","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -67",",,7","    0",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-05","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   56",",,7,0800","   25",",,7,0800","    0",",,7,0800","   61",",,7","   -6",",,7","   61",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-06","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -11",",,7","   11",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-07","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   28",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","   39",",,7","  -11",",,7","  -11",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-08","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   30",",,7,0800","   20",",,7,0800","    0","T,,7,0800","    0",",,7","  -56",",,7","  -56",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-09","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   25",",,7,0800","   28",",,7,0800","   51",",,7,0800","  -39",",,7","  -61",",,7","  -56",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-10","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   99",",,7,0800","  165",",,7,0800","  178",",,7,0800","  -50",",,7","  -89",",,7","  -89",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-11","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    5",",,7,0800","   13",",,7,0800","  178",",,7,0800","  -72",",,7"," -133",",,7","  -94",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-12","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    8",",,7,0800","   38",",,7,0800","  178",",,7,0800","  -50",",,7"," -133",",,7","  -83",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-13","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   13",",,7,0800","   48",",,7,0800","  178",",,7,0800","  -61",",,7"," -139",",,7"," -139",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-14","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    5",",,7,0800","   25",",,7,0800","  152",",,7,0800"," -100",",,7"," -139",",,7"," -117",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-15","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","  -17",",,7"," -117",",,7","  -61",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-16","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","   13",",,7,0800","  127",",,7,0800","   33",",,7","  -61",",,7","   -6",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-17","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   33",",,7,0800","   46",",,7,0800","  152",",,7,0800","   -6",",,7","  -83",",,7","  -83",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-18","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    8",",,7,0800","    8",",,7,0800","  152",",,7,0800","   -6",",,7"," -178",",,7"," -150",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-19","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   36",",,7,0800","   38",",,7,0800","  152",",,7,0800","  -78",",,7"," -150",",,7","  -89",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-20","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   13",",,7,0800","   25",",,7,0800","  178",",,7,0800","  -50",",,7"," -133",",,7"," -122",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-21","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   13",",,7,0800","   51",",,7,0800","  203",",,7,0800","  -78",",,7"," -139",",,7"," -133",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-22","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800"," -122",",,7"," -183",",,7"," -122",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-23","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","    6",",,7"," -122",",,7","    6",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-24","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   23",",,7,0800","    0",",,7,0800","   51",",,7,0800","   44",",,7","    6",",,7","   17",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-25","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  122",",,7,0800","   38",",,7,0800","   76",",,7,0800","   17",",,7","  -33",",,7","  -28",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-26","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   23",",,7,0800","   25",",,7,0800","  102",",,7,0800","  -28",",,7"," -106",",,7","  -89",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-27","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   18",",,7,0800","   43",",,7,0800","  102",",,7,0800","  -67",",,7","  -94",",,7","  -94",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-28","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   10",",,7,0800","   20",",,7,0800","  102",",,7,0800","  -83",",,7"," -100",",,7","  -83",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-29","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","  -67",",,7","  -89",",,7","  -83",",,7,0800",,,,,,,,,,
"USC00201845","2018-11-30","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   23",",,7,0800","   20",",,7,0800","  102",",,7,0800","  -28",",,7","  -83",",,7","  -39",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-01","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","  -17",",,7","  -39",",,7","  -33",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-02","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   36",",,7,0800","   76",",,7,0800","  152",",,7,0800","   -6",",,7","  -39",",,7","  -22",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-03","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   79",",,7,0800","  102",",,7,0800","  229",",,7,0800","  -22",",,7","  -67",",,7","  -67",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-04","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","  -56",",,7","  -94",",,7","  -94",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-05","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  127",",,7,0800","  -50",",,7"," -100",",,7","  -89",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-06","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   30",",,7,0800","  122",",,7,0800","  254",",,7,0800","  -50",",,7","  -89",",,7","  -89",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-07","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   13",",,7,0800","   51",",,7,0800","  305",",,7,0800","  -83",",,7"," -167",",,7"," -167",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-08","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","   25",",,7,0800","  254",",,7,0800","  -89",",,7"," -172",",,7"," -106",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-09","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800","  -33",",,7"," -128",",,7","  -89",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-10","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800","  -22",",,7"," -117",",,7","  -94",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-11","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800","    0",",,7"," -100",",,7","  -56",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-12","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","  -39",",,7","  -67",",,7","  -39",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-13","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","  -11",",,7","  -39",",,7","  -11",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-12-14","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    8",",,7,0800","  152",",,7,0800","   17",",,7","  -50",",,7","  -50",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-15","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","   56",",,7","  -89",",,7","  -78",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-16","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","   72",",,7","  -78",",,7","  -11",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-17","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  127",",,7,0800","   67",",,7","  -67",",,7","  -67",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-18","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  127",",,7,0800","  -33",",,7"," -133",",,7","  -83",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-19","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  127",",,7,0800","   28",",,7","  -83",",,7","    6",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-20","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","   67",",,7","    6",",,7","   22",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-12-21","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   20",",,7,0800","    3",",,7,0800","  102",",,7,0800","   22",",,7","  -78",",,7","  -78",",,7,0800","    1",",,7",,,,,"    1",",,7",,
"USC00201845","2018-12-22","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","  -72",",,7","  -89",",,7","  -83",",,7,0800",,,,,,,"    1",",,7",,
"USC00201845","2018-12-23","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    5",",,7,0800","  102",",,7,0800","  -56",",,7","  -83",",,7","  -56",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-24","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   25",",,7,0800","   51",",,7,0800","  152",",,7,0800","  -28",",,7","  -83",",,7","  -78",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-25","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","  -44",",,7","  -78",",,7","  -67",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-12-26","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  114",",,7,0800","   25",",,7,0800","  152",",,7,0800","  -44",",,7","  -67",",,7","  -56",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-27","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","  -11",",,7","  -67",",,7","  -11",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-28","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","   28",",,7","  -33",",,7","  -33",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-29","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","  -28",",,7"," -144",",,7"," -144",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-30","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","  -94",",,7"," -150",",,7"," -106",",,7,0800",,,,,,,,,,
"USC00201845","2018-12-31","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","  -33",",,7"," -106",",,7","  -50",",,7,0800",,,,,,,"    1",",,7",,
"USC00201845","2019-01-01","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   36",",,7,0800","   97",",,7,0800","  254",",,7,0800","  -22",",,7"," -139",",,7"," -139",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-02","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800"," -111",",,7"," -222",",,7"," -150",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-03","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800","  -61",",,7"," -150",",,7","  -72",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-04","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800","   28",",,7","  -72",",,7","  -11",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-05","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","   67",",,7","  -72",",,7","  -17",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2019-01-06","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","    6",",,7","  -56",",,7","  -56",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-07","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  102",",,7,0800","   76",",,7,0800","  254",",,7,0800","  -22",",,7","  -56",",,7","  -22",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-08","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   43",",,7,0800","   25",",,7,0800","  254",",,7,0800","   11",",,7","  -28",",,7","  -11",",,7,0800",,,,,,,"    1",",,7",,
"USC00201845","2019-01-09","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   25",",,7,0800","  102",",,7,0800","  330",",,7,0800","   11",",,7"," -122",",,7"," -122",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-10","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    3",",,7,0800","   38",",,7,0800","  330",",,7,0800"," -111",",,7"," -139",",,7"," -139",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-11","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    3",",,7,0800","  330",",,7,0800"," -106",",,7"," -156",",,7"," -106",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-12","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  330",",,7,0800","  -61",",,7"," -106",",,7","  -83",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-13","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  330",",,7,0800","  -56",",,7"," -161",",,7"," -122",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-14","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  279",",,7,0800","  -17",",,7"," -122",",,7","  -33",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2019-01-15","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    3",",,7,0800","   13",",,7,0800","  305",",,7,0800","  -17",",,7","  -61",",,7","  -56",",,7,0800","    1",",,7",,,,,"    1",",,7",,
"USC00201845","2019-01-16","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    3",",,7,0800","    8",",,7,0800","  305",",,7,0800","  -11",",,7"," -150",",,7"," -150",",,7,0800","    1",",,7",,,,,"    1",",,7",,
"USC00201845","2019-01-17","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  305",",,7,0800"," -106",",,7"," -222",",,7"," -139",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-18","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","   13",",,7,0800","  305",",,7,0800","  -89",",,7"," -139",",,7"," -133",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-19","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    5",",,7,0800","  279",",,7,0800"," -133",",,7"," -200",",,7"," -194",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-20","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  279",",,7,0800"," -133",",,7"," -233",",,7"," -222",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-21","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    3",",,7,0800","   13",",,7,0800","  305",",,7,0800"," -183",",,7"," -222",",,7"," -200",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-22","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    3",",,7,0800","   25",",,7,0800","  305",",,7,0800","  -89",",,7"," -211",",,7","  -89",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-23","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   13",",,7,0800","   64",",,7,0800","  356",",,7,0800","  -78",",,7"," -111",",,7"," -106",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-24","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    8",",,7,0800","   51",",,7,0800","  381",",,7,0800","  -78",",,7"," -111",",,7"," -111",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-25","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   25",",,7,0800","  102",",,7,0800","  432",",,7,0800","  -83",",,7"," -239",",,7"," -239",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-26","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  432",",,7,0800"," -194",",,7"," -267",",,7"," -267",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-27","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    8",",,7,0800","   10",",,7,0800","  406",",,7,0800"," -172",",,7"," -267",",,7"," -261",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-28","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  406",",,7,0800"," -206",",,7"," -289",",,7"," -211",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-29","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    8",",,7,0800","   18",",,7,0800","  381",",,7,0800"," -172",",,7"," -256",",,7"," -200",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-30","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   76",",,7,0800","   30",",,7,0800","  381",",,7,0800"," -161",",,7"," -267",",,7"," -250",",,7,0800",,,,,,,,,,
"USC00201845","2019-01-31","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    8",",,7,0800","   25",",,7,0800","  381",",,7,0800"," -206",",,7"," -306",",,7"," -306",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-01","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  381",",,7,0800"," -200",",,7"," -317",",,7"," -233",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-02","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  381",",,7,0800","  -89",",,7"," -244",",,7"," -106",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-03","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  381",",,7,0800","  -33",",,7"," -106",",,7","  -39",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-04","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   48",",,7,0800","   13",",,7,0800","  381",",,7,0800","   -6",",,7","  -61",",,7","  -28",",,7,0800","    1",",,7",,,"    1",",,7","    1",",,7",,
"USC00201845","2019-02-05","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  104",",,7,0800","   30",",,7,0800","  406",",,7,0800","  -17",",,7"," -172",",,7"," -167",",,7,0800","    1",",,7",,,,,"    1",",,7",,
"USC00201845","2019-02-06","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   48",",,7,0800","   51",",,7,0800","  483",",,7,0800"," -111",",,7"," -167",",,7"," -117",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2019-02-07","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   10",",,7,0800","   13",",,7,0800","  483",",,7,0800","  -56",",,7"," -117",",,7","  -89",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-08","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  122",",,7,0800","  127",",,7,0800","  610",",,7,0800","  -67",",,7"," -189",",,7"," -183",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-09","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    5",",,7,0800","  610",",,7,0800"," -167",",,7"," -206",",,7"," -206",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-10","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  610",",,7,0800"," -144",",,7"," -211",",,7"," -150",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-11","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   25",",,7,0800","   38",",,7,0800","  635",",,7,0800"," -106",",,7"," -211",",,7"," -139",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-12","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    5",",,7,0800","  584",",,7,0800","  -72",",,7"," -178",",,7"," -100",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-13","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  124",",,7,0800","  203",",,7,0800","  787",",,7,0800","  -67",",,7"," -128",",,7"," -128",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-14","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    3",",,7,0800","    5",",,7,0800","  762",",,7,0800","  -61",",,7"," -172",",,7","  -78",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-15","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   20",",,7,0800","   51",",,7,0800","  762",",,7,0800","  -28",",,7"," -139",",,7"," -139",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-16","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   10",",,7,0800","   64",",,7,0800","  813",",,7,0800","  -89",",,7"," -144",",,7"," -144",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-17","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  737",",,7,0800","  -72",",,7"," -211",",,7"," -189",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-18","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    3",",,7,0800","   38",",,7,0800","  711",",,7,0800","  -89",",,7"," -189",",,7"," -161",",,7,0800",,,,,,,,,,
"USC00201845","2019-02-19","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","  711",",,7,0800"," -100",",,7"," -250",",,7"," -200",",,7,0800",,,,,,,,,,
