"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00423012","2018-07-22","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  117",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-07-23","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  122",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-07-24","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  128",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-07-25","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  139",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-07-26","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  156",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-07-27","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","   28",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  133",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-07-28","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  139",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-07-29","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  139",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-07-30","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00423012","2018-07-31","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00423012","2018-08-01","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00423012","2018-08-02","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  111",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-03","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  117",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-04","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  106",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-05","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  128",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-06","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","   78",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-07","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","   78",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-08","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","   78",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-09","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","   89",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-10","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  100",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-11","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  117",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-12","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","   89",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-13","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  111",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-14","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  122",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-15","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  133",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-16","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","   89",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-17","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  111",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-18","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  117",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-19","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","   78",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-20","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","   72",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-21","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  111",",,7",,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-22","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","  124",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  133",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-23","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  111",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-24","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   94",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-25","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00423012","2018-08-26","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","   94",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-27","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  150",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-28","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","   78",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-29","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   44",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-30","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","   67",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-08-31","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","   94",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-01","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","   61",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-02","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","   56",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-03","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00423012","2018-09-04","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   61",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-05","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   72",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-06","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   56",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-07","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   72",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-08","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00423012","2018-09-09","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","   83",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-10","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","   78",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-11","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","   83",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-12","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","   61",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-13","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","   61",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-14","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   28",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-15","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","   33",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-16","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","   61",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-17","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","   78",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-18","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","   78",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-19","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","   44",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-20","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   50",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-21","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","    0",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-22","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   11",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-23","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   33",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-24","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   61",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-25","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","    6",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-26","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00423012","2018-09-27","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  -11",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-28","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","    6",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-29","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","   17",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-09-30","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   78",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-01","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","   83",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-02","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   94",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-03","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","   28",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   89",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-04","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","  178",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   72",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-05","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   56",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-06","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","    6",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-07","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","  170",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","   28",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-08","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00423012","2018-10-09","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","   58",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","  -28",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-10","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","   86",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -28",",,7",,,,,,,,,"   -6",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-11","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   -6",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-12","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","   58",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   17",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-13","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -22",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-14","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  -22",",,7",,,,,,,,,"   -6",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-15","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -83",",,7",,,,,,,,,"  -83",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-16","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -83",",,7",,,,,,,,,"  -83",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-17","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -83",",,7",,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-18","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -44",",,7",,,,,,,,,"  -44",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-19","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -44",",,7",,,,,,,,,"  -39",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-20","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -44",",,7",,,,,,,,,"  -33",",,7,0800",,,,,,,,,,,,
"USC00423012","2018-10-21","38.5777","-112.3347","1804.4","FREMONT INDIAN S.P., UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  -44",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,
