"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00482595","2018-06-18","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","  467",",,7,0800","    0",",,7,0800",,,"  183",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-06-19","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    8",",,7,0800","    0",",,7,0800",,,"  222",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-06-20","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    5",",,7,0800","    0",",,7,0800",,,"  206",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-06-21","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  244",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-06-22","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  244",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-06-23","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    8",",,7,0800","    0",",,7,0800",,,"  239",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-06-24","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  217",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-06-25","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  306",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-06-26","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  322",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-06-27","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  333",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-06-28","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  339",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-06-29","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  244",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-06-30","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0","T,,7,0800","    0",",,7,0800",,,"  189",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-01","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  272",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-02","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  306",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-03","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  256",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-04","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  289",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-05","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  272",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-06","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  350",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-07","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  367",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-08","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  344",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-09","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  322",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-10","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0","T,,7,0800","    0",",,7,0800",,,"  361",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-11","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  289",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-12","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","   15",",,7,0800","    0",",,7,0800",,,"  317",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-13","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  339",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-14","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  356",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-15","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    8",",,7,0800","    0",",,7,0800",,,"  317",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-16","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  311",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-17","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0","T,,7,0800","    0",",,7,0800",,,"  328",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-18","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  333",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-19","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  344",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-20","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0","T,,7,0800","    0",",,7,0800",,,"  356",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-21","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  328",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-22","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  283",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-23","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  333",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-24","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  350",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-25","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  278",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-26","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    5",",,7,0800","    0",",,7,0800",,,"  289",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-27","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0","T,,7,0800","    0",",,7,0800",,,"  289",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-28","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  317",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-29","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  256",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-30","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  272",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-07-31","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  306",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-01","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0","T,,7,0800","    0",",,7,0800",,,"  306",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-02","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    8",",,7,0800","    0",",,7,0800",,,"  333",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-03","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  333",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-04","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  317",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-05","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  244",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-06","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  267",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-07","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  300",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-08","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  317",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-09","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  328",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-10","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  339",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-11","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  367",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-12","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  367",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-13","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  294",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-14","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  333",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-15","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  294",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-16","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  300",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-17","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  333",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-18","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  250",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-19","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","   41",",,7,0800","    0",",,7,0800",,,"  228",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-20","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  233",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-21","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  189",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-22","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","   15",",,7,0800","    0",",,7,0800",,,"  239",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-23","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  278",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-24","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  311",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-25","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  311",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-26","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  278",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-27","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  233",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-28","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0","T,,7,0800","    0",",,7,0800",,,"  222",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-29","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  278",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-30","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  311",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-08-31","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  294",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-01","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  294",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-02","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  261",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-03","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  306",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-04","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  250",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-05","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  267",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-06","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  294",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-07","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  294",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-08","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  261",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-09","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  267",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-10","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  289",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-11","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  300",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-12","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  294",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-13","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  256",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-14","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  272",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-15","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  306",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-16","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  300",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-17","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  289",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-18","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  289",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-19","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  228",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-20","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  211",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-21","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  222",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-22","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  289",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-23","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  272",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-24","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  200",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-25","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  156",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-26","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  228",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-27","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  250",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-28","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  117",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-29","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0",",,7,0800","    0",",,7,0800",,,"  133",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00482595","2018-09-30","43.23348","-108.91332","1700.2","DIVERSION DAM, WY US","    0","T,,7,0800","    0",",,7,0800",,,"  128",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
